Date,Open,High,Low,Close,Volume
2012-03-01,23.1984920501709,24.622353330800845,22.286873592755057,22.57337760925293,216900
2012-04-01,22.503924914503525,22.825166702270508,20.836965560913086,21.574949264526367,368400
2012-05-01,22.069823178177394,22.13927807233866,20.072945819301587,20.524412155151367,140200
2012-06-01,20.71541643605764,20.71541643605764,17.494369506835938,18.05870819091797,188200
2012-07-01,17.97188426476613,19.662763595581055,17.798245580831974,19.662763595581055,107700
2012-08-01,19.00036560014752,20.10726547241211,18.573286936258935,19.24440574645996,48600
2012-09-01,19.24440574645996,20.37744903564453,18.89577293395996,19.5233097076416,70900
2012-10-01,19.5233097076416,22.172900954999655,19.331565856933594,22.138042449951172,169500
2012-11-01,22.46923366397243,23.584854125976562,21.536648417863145,21.545364379882812,964600
2012-12-01,22.103174919327323,22.547678413388073,20.952694513735203,22.44308853149414,158200
2013-01-01,22.495384891332503,23.131634097265938,22.23391464459205,22.8614444732666,1550400
2013-02-01,23.33210254135263,23.794034630505152,22.608685714474703,23.663299560546875,1186100
2013-03-01,23.71559317861306,23.881193161010742,21.754548306284228,21.798128128051758,1372200
2013-04-01,21.693537447215743,23.053195144131642,21.501789556721626,21.911428451538086,2218300
2013-05-01,21.920144705770287,23.149063397346808,20.91783555711178,23.12291717529297,3330800
2013-06-01,22.957321600026837,23.506417736622627,21.81555714059375,21.86785125732422,3428000
2013-07-01,21.815552272137822,22.120602603655833,19.270553487484708,20.464614868164062,10081000
2013-08-01,20.909117350052707,21.388483186857886,19.671483129575332,19.854515075683594,13297000
2013-09-01,20.037540051311822,20.194424060016303,16.350770690028504,17.754011154174805,5014500
2013-10-01,17.039319719682034,20.978842266449742,16.89115164984131,19.42743682861328,4782300
2013-11-01,19.523307628022817,21.710969997759886,19.47972948057089,21.21416664123535,5642500
2013-12-01,21.397199255637094,21.623809814453125,19.68019479382493,20.82196044921875,4827100
2014-01-01,21.03985331714491,21.989871746423926,20.66507676662545,21.667587280273438,8634100
2014-02-01,21.33504855021005,21.903864916835612,20.074893681481136,20.45119285583496,3187000
2014-03-01,20.34617847515626,21.440056813200993,19.94363122908791,21.230031967163086,3450800
2014-04-01,21.16877660817265,23.2515236321182,20.879992213322712,23.129009246826172,12099500
2014-05-01,23.391540461522002,23.715326964814906,22.813970520671425,23.085256576538086,7741900
2014-06-01,23.13775733001963,26.043110864816303,22.831470194611423,24.914222717285156,13278600
2014-07-01,25.456789367702676,26.78694895667657,25.325524029987605,26.09271240234375,9580000
2014-08-01,26.2506362329007,27.005168926881623,25.689128603470873,26.11026382446289,7729700
2014-09-01,25.996200285401816,27.46139636514212,25.64525844116368,27.23328399658203,6557700
2014-10-01,27.645643821394376,28.119416094311653,26.408570966337965,26.566490173339844,11883100
2014-11-01,26.79460512377409,28.01412965788095,25.50487920192282,27.979034423828125,14501800
2014-12-01,27.95272094371448,28.408946990966797,27.64564645423265,28.0667724609375,14902200
2015-01-01,28.233478110506248,28.242250248153,25.039886184997783,26.381160736083984,16762000
2015-02-01,26.86561736966388,29.42886025340067,25.403425408873908,28.274959564208984,32686000
2015-03-01,28.794662555115238,29.552177785590263,27.860969403514616,29.481712341308594,20331900
2015-04-01,29.287929635679347,29.631459214994425,27.376503662482566,28.178070068359375,48951200
2015-05-01,28.389471478000537,29.420052994666836,25.82622942139763,25.887887954711914,36105500
2015-06-01,25.87907533052546,27.36769503265119,25.72053020505226,26.90966033935547,44223100
2015-07-01,26.980124415318613,27.112251739562367,25.10393938596859,26.766178131103516,58142000
2015-08-01,27.022701521547617,27.889548575428016,26.509664300435695,27.4826602935791,39466700
2015-09-01,27.349973293249036,27.84532148068522,22.370019195807927,24.846731185913086,53177900
2015-10-01,24.316005763162764,25.518982812387705,23.528769967013783,25.271310806274414,41291400
2015-11-01,25.12093539138722,26.483131146526325,24.873268072812458,25.191699981689453,31044100
2015-12-01,25.253618547444873,25.52782804396662,23.670295240930795,24.289472579956055,38679500
2016-01-01,24.27177765866603,24.683055059689234,22.829974637036,24.504837036132812,50752700
2016-02-01,23.94345683236613,24.27315112331729,21.822671905465363,23.150390625,46274300
2016-03-01,22.927614989084955,23.132564116402428,20.958317741598833,21.40386199951172,36357700
2016-04-01,22.161283248036305,24.237514076822606,22.143461141295884,24.166227340698242,49002200
2016-05-01,23.75632300135568,24.968200255168238,23.0791020613632,24.112756729125977,38160400
2016-06-01,24.12167019385385,24.84344630053598,23.266231953689807,24.620676040649414,33585100
2016-07-01,24.593946956892403,25.36027714586434,23.75833481389104,25.031423568725586,48430000
2016-08-01,25.246595612198902,26.52864504915038,24.852114835930163,26.492782592773438,33658300
2016-09-01,26.492788039023242,26.725887651601607,25.76659144040013,26.501750946044922,40836300
2016-10-01,26.50175239388267,27.470015506832272,25.83830975209838,26.367273330688477,56322300
2016-11-01,26.61830074877798,26.99485255684757,25.901072018298407,26.035552978515625,38339300
2016-12-01,26.07141314674413,26.107275608838265,23.121795543633105,24.14385223388672,81093400
2017-01-01,24.143848179158024,24.71763253775185,23.339009696808816,24.10318946838379,54863900
2017-02-01,24.085215847787676,25.550643844117605,24.022281781329813,25.4967041015625,60366500
2017-03-01,25.89227676228407,26.863236911922247,25.67650798932244,26.6744384765625,54767600
2017-04-01,26.890209816139322,28.445543288218175,26.575546264648438,28.310688018798828,76212100
2017-05-01,28.499488746819722,29.110834674349714,27.969056305132373,28.841121673583984,59290500
2017-06-01,28.85011089226547,29.614288442877356,28.355640958277654,29.2636661529541,60277600
2017-07-01,29.344574831127296,29.740160501406333,28.58150717972891,28.969568252563477,54157500
2017-08-01,28.969574146340832,31.14454411104047,28.969574146340832,31.009174346923828,50624000
2017-09-01,31.234798110851866,31.496515228049095,29.7186279296875,30.783559799194336,56941700
2017-10-01,31.018199260599754,31.279918231305572,29.02371949563753,29.64642333984375,57670900
2017-11-01,29.48398666424263,31.81237944436837,29.46594011418007,31.803356170654297,67454500
2017-12-01,32.101171901441575,32.308740222646215,30.47671283491682,31.388214111328125,61306800
2018-01-01,31.09040056716615,32.94440195594776,30.711354508411635,32.798912048339844,57178000
2018-02-01,32.789809447795534,34.7448329614363,32.7261578513652,33.87189483642578,79578800
2018-03-01,33.64457577942054,33.67185405518659,31.18033863451666,31.207612991333008,96397200
2018-04-01,31.444032603888555,31.88050693878792,29.98004150390625,31.03484535217285,80241300
2018-05-01,31.02574951686579,31.93506284115647,30.607466491672042,31.780481338500977,68639500
2018-06-01,31.7350199961945,31.7350199961945,29.443547264381685,30.598373413085938,81747200
2018-07-01,30.634745937021307,31.11668585786884,29.411160709039134,30.3126220703125,91268300
2018-08-01,29.930182906910733,32.4615481500683,29.884655484974115,32.443336486816406,79721500
2018-09-01,32.443336486816406,33.00787723387789,31.1503380850688,32.48886489868164,87391400
2018-10-01,31.614729529942842,31.76041707565892,29.46579751847944,29.565959930419922,111348000
2018-11-01,29.76628186162477,29.82091685289105,26.3698873292043,27.489877700805664,146786800
2018-12-01,27.772152058136726,30.713269435601347,27.73572872998951,30.367250442504883,122705800
2019-01-01,30.257986089891748,30.881043389397888,27.426136492766677,30.611406326293945,118210500
2019-02-01,30.078873706830578,30.574678421020508,29.179081598995246,30.115604400634766,95685800
2019-03-01,29.977879477376636,30.547135559792153,28.830181329982814,30.014606475830078,77286600
2019-04-01,30.115600695989034,32.90680017925239,29.674886976983576,32.365089416503906,102740500
2019-05-01,32.640538341603424,33.01698154030792,32.01618869497755,32.60380554199219,68729400
2019-06-01,32.6497166478567,33.05371057770612,29.95951917264953,33.03534698486328,120704500
2019-07-01,33.375063639168204,33.47606164535642,31.909235585528037,32.70603561401367,92968700
2019-08-01,32.9839973449707,33.21561813354492,30.30636345048234,30.575054168701172,63520300
2019-09-01,30.417544681435267,30.61211233841801,28.657160019845097,29.815309524536133,103345000
2019-10-01,28.870259451989245,31.49230471473438,28.814668946301833,31.103166580200195,100819200
2019-11-01,30.55651986429244,32.28910217290636,29.713392115759966,32.10380172729492,94270900
2019-12-01,32.344697991066134,32.56706703690637,31.33479745663304,31.927764892578125,62886800
2020-01-01,32.06674685944171,32.95930795154015,31.78879068254632,32.597625732421875,74743400
2020-02-01,32.90365819375403,33.55282974243164,31.827898135217634,31.98555564880371,81690600
2020-03-01,31.53112956500125,33.10768740298867,29.231212997026955,29.85256004333496,104361200
2020-04-01,29.323951036499857,30.269884126504508,18.992865429134902,22.35927963256836,255734200
2020-05-01,21.17222735114533,25.744239529875237,20.32830307036944,25.08579444885254,130921100
2020-06-01,24.501542776851085,26.013181151331334,23.62052754865552,25.493844985961914,109822300
2020-07-01,25.96681484083653,27.803670448477913,24.816853932090364,26.985368728637695,134006900
2020-08-01,27.16204824665656,30.425959863047794,27.16204824665656,29.700647354125977,82803300
2020-09-01,29.523966771359984,32.14624786376953,29.458874844934925,31.030384063720703,66212800
2020-10-01,31.541823503131894,32.39732296626236,29.81223098533514,31.486032485961914,90686900
2020-11-01,31.848685195111326,33.14123523722098,31.048982112647966,31.234960556030273,92582000
2020-12-01,31.114077439522966,34.64764740713334,31.04898550930488,33.922340393066406,85888600
2021-01-01,34.787134663451674,37.46844096592689,34.70344454207835,37.431217193603516,91435800
2021-02-01,38.01752341780326,39.10640489802771,36.28650074690517,36.42609786987305,71929800
2021-03-01,37.77555459306228,40.139437308344576,37.63595393258975,38.1850471496582,70279200
2021-04-01,38.78997650839798,40.80020592484122,38.25950092905317,39.255306243896484,97344000
2021-05-01,39.50658661187906,39.553118982997056,36.416789177911255,38.17573928833008,102260000
2021-06-01,38.52008431357625,41.405135539976555,37.831392392549894,41.209693908691406,76129600
2021-07-01,41.66572227551262,42.30070528384789,40.88477879179406,41.220130920410156,60656200
2021-08-01,41.1549245680318,41.76973548762885,40.67984486476914,41.630001068115234,54375100
2021-09-01,41.872202172915216,45.4492704984135,41.69520950317383,45.27227783203125,54366500
2021-10-01,45.430637040629655,46.69752125051186,45.29090839121232,45.356117248535156,65412200
2021-11-01,45.64488770819981,47.19122732017537,45.179126006307996,45.495845794677734,66914500
2021-12-01,45.87777087341215,47.368215734191494,43.67936256782832,44.26622772216797,58278100
