Date,Open,High,Low,Close,Volume
2001-10-01,3.8887132377425373,3.8887132377425373,3.7858870029449463,3.7858870029449463,21500
2001-11-01,3.84197243711041,4.242995731738871,3.84197243711041,4.093430042266846,192000
2001-12-01,4.167279703722183,4.518759470927292,4.167279703722183,4.457998275756836,49500
2002-01-01,4.510344900270191,4.645888931433745,4.384148948510103,4.515018939971924,88000
2002-02-01,4.522497351990776,4.734694128875489,4.378540399083199,4.678606986999512,661500
2002-03-01,4.681411496607567,5.042239293540377,4.681411496607567,4.927260398864746,457500
2002-04-01,4.929130945565651,5.11702330617125,4.8001307925190595,4.831913471221924,708500
2002-05-01,4.831911615459121,4.831911615459121,4.448648842763665,4.449584007263184,372500
2002-06-01,4.403779840402231,4.419671398751827,3.598928484213716,3.870016574859619,284500
2002-07-01,3.7858862250041874,3.859734369016016,3.211927127922268,3.2633402347564697,178500
2002-08-01,3.271753123596551,3.597993627953897,3.2063181235283587,3.4876887798309326,136000
2002-09-01,3.485819975517318,3.5372330877634384,2.8613824247963366,2.930556535720825,100500
2002-10-01,2.946448088044545,3.3184932540063943,2.946448088044545,3.299797534942627,449000
2002-11-01,3.326906028732164,3.457776047792492,3.2268837421525816,3.452167510986328,201000
2002-12-01,3.5465828255954475,3.62603977936191,3.3390601600058654,3.420386552810669,310000
2003-01-01,3.4811470433554854,3.7195178542838385,3.1128408861521475,3.2147326469421387,532500
2003-02-01,3.2764269887018913,3.304470558662632,3.0436650682961144,3.1034913063049316,262000
2003-03-01,3.1315359166242933,3.448428652190373,3.0847966178286654,3.391406774520874,424000
2003-04-01,3.41384086781701,3.956951783273506,3.4119714299848347,3.9261038303375244,686500
2003-05-01,3.9438653067211913,4.108387890973594,3.7578428475603483,4.042017936706543,745500
2003-06-01,4.068193898960536,4.252346546779363,4.011171558295869,4.154193878173828,1245500
2003-07-01,4.169148191045329,4.359844650192126,4.169148191045329,4.297214031219482,727000
2003-08-01,4.259824162095075,4.5019338113589,4.095301552940478,4.500064373016357,628500
2003-09-01,4.551476189433602,4.758064222298933,4.51221532104102,4.620650291442871,949000
2003-10-01,4.688889397065082,4.954369162549484,4.687954678216909,4.898281574249268,972500
