Date,Open,High,Low,Close,Volume
2010-11-01,66.85580709706348,77.2487011911742,63.17175453035244,74.80559539794922,1594434
2010-12-01,76.39554816860505,80.42861629494449,74.49535763497212,79.3815689086914,961566
2011-01-01,82.3725976932653,86.5643814113068,74.89855737043482,82.53077697753906,961382
2011-02-01,84.19167896897356,88.6602881165711,78.49717398173242,82.60987091064453,1149084
2011-03-01,83.08441476918361,83.24259909670319,52.39735921048181,58.724586486816406,4886182
2011-04-01,59.317758757842135,61.92773953977574,56.03550722739957,56.549598693847656,1711249
2011-05-01,56.27278533145859,57.65687055585999,50.69691595104809,53.22780990600586,1234251
2011-06-01,53.504621210635776,53.504621210635776,44.33014194871986,47.612388610839844,1183717
2011-07-01,47.49376526839796,53.38599940434565,46.62377140516806,50.499202728271484,801699
2011-08-01,51.48782050225144,52.1600862757367,37.726098673216136,43.025150299072266,1536884
2011-09-01,42.90651725591169,43.499695933416895,31.003420250501392,31.280235290527344,1049517
2011-10-01,31.042960197834883,41.5224321830531,27.91889289868906,39.94062423706055,785035
2011-11-01,38.47745999751868,39.42654339152256,31.715232958319874,35.353389739990234,565482
2011-12-01,35.195208825549784,36.2629279093633,31.596595778108867,32.22932052612305,504217
2012-01-01,32.941130154216054,42.234247697728684,32.90158407448188,41.482887268066406,740083
2012-02-01,41.04789381533245,43.42060348131601,37.44928323337868,42.15515899658203,1423217
2012-03-01,42.27379255111426,42.787879032247595,37.0933741161983,37.17246627807617,666765
2012-04-01,37.014280006704304,37.48882286391021,33.57384932038999,35.313838958740234,547717
2012-05-01,35.35338876284372,36.46065394901815,26.77208482709923,28.195711135864258,914752
2012-06-01,27.681621229353567,30.054330614755255,26.416176894263174,29.50069808959961,422985
2012-07-01,30.25206012361765,31.201143426121806,27.76071236894561,29.026159286499023,368765
2012-08-01,28.74934638413013,31.675691438234796,27.444355690089512,29.817068099975586,430165
2012-09-01,29.461155932220727,32.98067661428545,28.986613026796196,30.252059936523438,444583
2012-10-01,30.687054980876095,30.687054980876095,27.365259864109298,27.997982025146484,351147
