Date,Open,High,Low,Close,Volume
1993-02-01,24.19257514541214,24.19257514541214,24.072214075036953,24.17538070678711,1003200
1993-03-01,24.192566847397106,24.828768133040185,23.556385136405886,24.433303833007812,5417600
1993-04-01,24.519276742120823,25.224249969294043,24.330137861220873,24.980587005615234,3019200
1993-05-01,25.015142277989597,25.015142277989597,23.92677371668421,24.34137535095215,2697200
1993-06-01,24.375938601150835,25.23971728019242,24.237737994488537,24.99787139892578,1808000
1993-07-01,25.084238573266248,25.326097622870744,24.618289947509766,25.088041305541992,3438000
1993-08-01,25.12282873161645,25.17502483888707,24.58349377797265,24.966243743896484,6117600
1993-09-01,25.001048632178396,25.92314147949219,24.966247505611843,25.923141479492188,5440100
1993-10-01,25.83615337648699,25.944621611351252,25.10429086152071,25.734539031982422,4369900
1993-11-01,25.699527768888583,26.41728270861257,25.611982687195734,26.242225646972656,6972900
1993-12-01,26.20720741515626,26.329761286708866,25.506943797159387,25.962133407592773,5351100
1994-01-01,26.10215877186168,26.598135180806004,25.997119903564453,26.28085708618164,6128000
1994-02-01,26.28084769951231,27.25030291860782,26.17508976108369,27.197423934936523,6837100
1994-03-01,27.16216204515886,27.232669830322266,26.26323075681465,26.404247283935547,10974400
1994-04-01,26.4042446990435,26.698375206983492,24.69509222061382,25.29784393310547,14705500
1994-05-01,24.588732953597642,25.732186461760644,24.588732953597642,25.581504821777344,11429000
1994-06-01,25.581504439519456,26.060167371799952,25.058532110681817,25.9892635345459,8545100
1994-07-01,25.927200738359588,26.414730203207974,25.1260565575133,25.39374351501465,10352700
1994-08-01,25.518654105037992,26.294906838237225,25.340201978429334,26.214603424072266,5452100
1994-09-01,26.23245968082087,27.401316253787183,26.07186482139822,27.21394157409668,7945800
1994-10-01,27.12470817565918,27.249634537635405,26.275306574503578,26.52665901184082,6309300
1994-11-01,26.544622833402055,27.40638426921407,25.853396075933194,27.280725479125977,5437600
1994-12-01,27.164020179075724,27.19095157353899,25.628967097451017,26.19451141357422,4807300
1995-01-01,26.221439166810114,26.873893660572378,25.673872371783407,26.385269165039062,8568500
1995-02-01,26.466707304476063,27.353462118019117,26.457658857534362,27.27202033996582,2768000
1995-03-01,27.308210293794843,28.466397876934625,27.217725832914144,28.38497543334961,5954800
1995-04-01,28.357845119149555,29.630292299439724,27.92350789716167,29.175432205200195,4538000
1995-05-01,29.16633220927712,30.085175221360572,29.148137366975636,30.039688110351562,4395200
1995-06-01,30.012414997122843,31.231449127197266,29.921414661407468,31.231449127197266,6986200
1995-07-01,31.094991649422692,32.302508094683795,30.712899413631156,31.86324691772461,5790900
1995-08-01,31.89986585363298,33.20844086690693,31.744292760994057,32.88816452026367,5508200
1995-09-01,32.933899830549194,33.26334861137348,32.45805893072849,33.03458023071289,8100100
1995-10-01,33.02542383264456,34.68283224959377,32.99797127750521,34.43444061279297,7431600
1995-11-01,34.43444915693633,34.848445892333984,33.716855176547284,34.333248138427734,8944800
1995-12-01,34.314855122300045,36.035183810160184,34.28725604311321,35.860389709472656,8841700
1996-01-01,35.90639877319336,36.97358637078978,35.823601543124504,36.42459487915039,9816800
1996-02-01,36.37831483859646,37.729768957594416,35.332318774606485,37.72051239013672,10661800
1996-03-01,37.683462183049954,39.50704092974928,37.581655722505225,37.8408317565918,14850400
1996-04-01,38.294418879655254,39.2362223187873,36.730056282103526,38.49240493774414,19022700
1996-05-01,38.678362681508176,39.16184221502703,36.96758305691951,38.91078186035156,14999300
1996-06-01,38.901499503103395,40.72383978923125,37.53474369315899,39.79407501220703,17453200
1996-07-01,39.80336898082012,40.7610419479624,39.38498069802566,40.14512634277344,16871800
1996-08-01,40.2479462205318,40.50031374211897,36.11659140515683,38.34119415283203,28811500
1996-09-01,38.37855262481909,40.285323944162734,38.32247095999958,39.07957077026367,15593100
1996-10-01,38.56551648455427,41.63886298690236,38.50943478341338,41.2630615234375,17216100
1996-11-01,41.31002330520879,43.066899773944655,41.1503074998441,42.59716796875,14791800
1996-12-01,42.681714642623085,46.11089123532642,42.24954231738411,45.706932067871094,24089700
1997-01-01,45.65053237466712,46.045139882875525,43.21722397076085,44.619205474853516,34952800
1997-02-01,44.940193501541316,48.1502147349514,43.95830692083537,47.37602996826172,43623700
1997-03-01,47.5648796055773,49.54751290826129,46.601865163869505,47.82920455932617,30028800
1997-04-01,47.58372695025276,49.42478011938242,45.64304162020707,45.7188606262207,37514300
1997-05-01,45.64302439193647,48.94116441932824,44.46784483542285,48.581024169921875,57679300
1997-06-01,48.656826423108576,51.8981070086278,48.10713886320591,51.651695251464844,37473400
1997-07-01,51.7654179545992,55.01156407543736,50.99776387770765,53.774662017822266,47332500
1997-08-01,53.88887028729177,58.47473551765817,53.82227034166836,58.037078857421875,65359700
1997-09-01,58.151287166753676,58.83627797611424,54.402695894484864,55.03059005737305,99046800
1997-10-01,55.22085747332358,58.79428728301982,54.954480428087784,57.677040100097656,78642200
1997-11-01,58.21178729487401,60.19802168779962,51.56554775050599,56.263771057128906,137440500
1997-12-01,56.95128072069046,59.16671768454618,55.060574943796965,58.44096755981445,93157400
1998-01-01,58.80382125869075,60.503596182899614,56.6793824449609,59.555503845214844,79162300
1998-02-01,59.70895178267621,61.089494967278625,55.77817697220661,60.32255554199219,104582300
1998-03-01,61.300420979397835,64.75179192569112,61.185376244846296,64.50252532958984,69733700
1998-04-01,64.57923457805053,68.62990930435505,63.29453389859149,67.64920043945312,87316900
1998-05-01,67.87992644407475,69.80290120133513,66.22620801714585,68.5145034790039,118629400
1998-06-01,68.76449638322231,69.72595307398453,66.19738771814849,67.09150695800781,116264800
1998-07-01,67.05308563188888,70.79663684419722,66.14926574050739,69.94784545898438,141993600
1998-08-01,70.41082517401344,73.60343895702532,68.71325729237877,69.00261688232422,155280200
1998-09-01,69.0026011009152,69.39805911672978,58.64354471365611,59.26084518432617,268542800
1998-10-01,59.299410682406595,66.28445434570312,57.79474118558561,63.03214645385742,269370500
1998-11-01,61.967459673221015,68.70428004481576,57.127713224718924,68.14287567138672,249152700
1998-12-01,68.64620695060857,74.16347316718002,68.2590315024946,71.93719482421875,136369000
1999-01-01,71.93721095053726,77.53696328350209,70.46592712402344,76.64350128173828,156026700
1999-02-01,76.68235055983052,79.86771955695404,74.81776351696816,79.34329223632812,141419000
1999-03-01,79.98426738063623,80.08138754458247,75.41014533415704,76.79887390136719,164624900
1999-04-01,76.85717325102337,82.63152937923569,75.69176915892164,79.9835433959961,148191100
1999-05-01,80.80131510485484,85.66886123629433,79.82780528431441,83.02091979980469,156755700
1999-06-01,83.13771234246126,85.98039209151024,79.74993163587749,81.12259674072266,182566900
1999-07-01,81.07388279203735,85.92744604514462,79.75968998641895,85.61498260498047,160692200
1999-08-01,85.61503472910063,88.89584208423307,82.84187161720405,82.95904541015625,115669100
1999-09-01,82.9590529786303,86.72817323093707,79.36574418237264,82.5294418334961,142925900
1999-10-01,83.07623424770789,85.38065291144031,78.6884299316109,80.68596649169922,167972700
1999-11-01,80.17674669225383,86.28697988760732,77.35670982976879,85.85613250732422,196829400
1999-12-01,85.54279569042835,89.61627143772938,84.3481674194336,87.28577423095703,125042200
2000-01-01,87.30533712095442,92.70251261284838,87.10949742350948,92.27062225341797,121529300
2000-02-01,93.13436030644841,93.13436030644841,84.81041135672652,87.67668914794922,156770800
2000-03-01,87.79447177117257,90.81786114480806,83.37729609570884,86.3416976928711,186938300
2000-04-01,86.45949954340743,98.09479211877894,84.83002172322034,94.70951080322266,247594900
2000-05-01,94.55201704167138,96.43165547442234,84.08123723198385,91.38326263427734,229246200
2000-06-01,92.30825044021574,93.51868911869617,85.97070230902197,89.9464340209961,161024000
2000-07-01,90.49756566857779,94.1630718028061,90.06456296202958,91.71674346923828,127146000
2000-08-01,91.81541683424463,95.94843632338063,89.33950987715812,90.27661895751953,106780100
2000-09-01,90.6711685220435,96.64878666804387,90.03984588275884,96.17530822753906,102365500
2000-10-01,96.74745010626121,96.96446110772305,89.94964885399399,90.89895629882812,113203000
2000-11-01,91.31431201517957,92.24387726365474,82.37470946498424,90.47376251220703,178392400
2000-12-01,90.02876087949316,91.32417523790976,82.11759930346386,83.7196044921875,156699900
2001-01-01,84.29318989965826,88.327862986366,79.69126975360521,83.28202056884766,165416700
2001-02-01,83.79787359556951,88.05123958481381,80.9808049282942,86.98472595214844,181296400
2001-03-01,87.0355137824681,87.60051020919842,77.32254649919071,78.68745422363281,178607000
2001-04-01,78.75093522785015,81.09984956332488,68.77193421061055,74.27803802490234,318187200
2001-05-01,74.02975669560936,81.01262969580537,69.57398677366832,80.62434387207031,251839700
2001-06-01,79.61225749816009,84.08080339578827,78.5747042353331,80.17237854003906,208040000
2001-07-01,80.33153608806086,82.26024991286833,76.8575568265696,78.2619400024414,203578200
2001-08-01,78.38958245554122,79.3598747944883,74.5275741077786,77.4639892578125,196892900
2001-09-01,77.859788830648,78.67687062660097,71.5209610344472,72.8678970336914,269599600
2001-10-01,72.67634692042928,74.1573228091963,60.10208511423803,66.91963195800781,419156100
2001-11-01,66.57363376154929,71.62914762694984,65.88803446643807,67.79103088378906,512612000
2001-12-01,68.30367404764222,74.90334782512618,67.72700039148886,73.07720947265625,372515000
2002-01-01,72.82091843912309,75.60815638153028,71.76362890241045,73.48930358886719,308403900
2002-02-01,74.01009023543219,75.86178734813514,69.69589243593234,72.76918029785156,349380000
2002-03-01,72.71133140378288,72.84635544006804,69.32300065951534,71.46404266357422,424492600
2002-04-01,71.83051311809038,75.91788645793473,71.69549394670493,73.8416976928711,385578100
2002-05-01,73.65468941828368,74.21565604936782,68.75427570694494,69.54732513427734,404461000
