Date,Open,High,Low,Close,Volume
2006-05-01,20.893640059142953,21.03890315978182,19.150485929997757,19.42487144470215,1475000
2006-06-01,19.42891126484827,19.804173836664198,18.15382601694218,19.033472061157227,911400
2006-07-01,19.080771897968493,19.480560177448513,18.236775788375926,19.18172836303711,1905600
2006-08-01,19.08078611901759,19.363464739986835,18.33370833689667,19.24231719970703,1031800
2006-09-01,19.27460863911155,19.880347445647324,19.14134690271987,19.714778900146484,385400
2006-10-01,19.72163820859976,20.89814426874545,19.64886451067132,20.49789047241211,1266800
2006-11-01,20.5261924401824,21.508635880088114,20.2067969177513,21.34691619873047,955200
2006-12-01,21.42777101822225,21.85632699380491,21.124547843436083,21.605661392211914,762400
2007-01-01,21.690768692687953,22.49233104085092,21.443822412558017,22.443750381469727,1240200
2007-02-01,22.532805862325432,23.512493879453515,22.176555533887793,22.447792053222656,2106800
2007-03-01,22.07129973293171,23.27364358104107,21.897222962185182,22.880958557128906,2269600
2007-04-01,22.97235297571184,23.948779191253436,22.858908207867096,23.734046936035156,1380200
2007-05-01,23.82317874851427,25.330359958980086,23.640858191514713,25.310102462768555,740000
2007-06-01,25.50457570988044,25.80844277184356,24.682107811194438,25.455957412719727,904600
2007-07-01,25.505961147610957,27.09552106128901,25.505961147610957,25.842525482177734,2572800
2007-08-01,25.935783242280742,26.860322876097968,24.098868481346006,26.393997192382812,5189000
2007-09-01,26.377783817650208,28.470162810201337,25.712762327181338,28.23497200012207,4584800
2007-10-01,28.44531106953671,29.12306591193533,27.296786749416437,28.802452087402344,5084600
2007-11-01,28.619825401581735,29.078426422405922,26.554102012194097,27.921783447265625,3951000
2007-12-01,27.771614948710525,29.626302531267548,26.96399469188022,27.568695068359375,2108400
2008-01-01,27.584652847498973,27.65781102828257,22.540809779838014,25.284236907958984,4842400
2008-02-01,25.341136564824,25.95078701835229,24.418533576188587,24.50794792175293,3210600
2008-03-01,24.386017142178876,24.67864984401981,22.7358960907398,24.008033752441406,2830400
2008-04-01,24.18367960923993,26.25528898230985,24.18367960923993,25.94190216064453,1843400
2008-05-01,25.876789777678823,27.203593648398087,25.538982569771505,26.361112594604492,1786800
2008-06-01,26.365175952966286,26.365175952966286,22.006253204599815,22.075443267822266,3135800
2008-07-01,21.947195677305245,23.48370338565426,21.315475389108954,22.949798583984375,2830800
2008-08-01,22.949802440538964,24.490385340462122,22.66858384122147,24.009462356567383,1911200
2008-09-01,24.37626346042091,24.698235990443322,19.941992161365686,20.76119041442871,2473000
2008-10-01,21.08394353100279,21.08394353100279,14.31600581106198,17.804128646850586,2402200
2008-11-01,17.804140199262434,18.600609271309033,13.392928914668357,16.039655685424805,2281200
2008-12-01,15.43106726921262,17.044426968942453,14.593754480673018,16.860626220703125,1996600
2009-01-01,17.009143868859194,18.0145097238319,15.769876768144183,16.471580505371094,2453800
