Date,Open,High,Low,Close,Volume
2000-06-01,41.396928442285414,44.89974546432495,38.74327918316456,39.910884857177734,8337200
2000-07-01,39.85780910903277,43.78520974028233,34.072854125165165,35.9304084777832,18916800
2000-08-01,35.82425953996113,42.43184518844286,31.94993221193571,41.90111541748047,26281800
2000-09-01,42.617605214557145,42.75028767163858,30.060538772097193,30.187911987304688,19276800
2000-10-01,30.778079637698564,30.867241849537635,22.82137990451131,27.916385650634766,38647600
2000-11-01,26.914368878141737,28.14141589469849,19.649739246240642,20.380023956298828,31563800
2000-12-01,20.698461435279068,25.42407985339185,19.637001874495528,20.804607391357422,33238400
2001-01-01,21.123047335216356,26.26475821203957,19.615774934725664,25.0546932220459,53135000
2001-02-01,24.838152119558906,25.47502781493221,17.620227571994782,17.768831253051758,44716600
2001-03-01,17.429167926828686,21.75567869484159,17.174418247031948,17.615985870361328,104459600
2001-04-01,17.407936035333762,22.927525509951785,14.779762860881231,21.78114891052246,89969800
2001-05-01,21.526399401471597,23.309651719992438,18.915208332959793,19.530855178833008,85975800
2001-06-01,20.061586060479097,22.660038658617644,17.917438032973404,20.464941024780273,89381400
2001-07-01,20.040352798353325,20.66448979311695,17.501342234300445,19.78984832763672,81302400
2001-08-01,20.719688243481343,21.61131515772665,17.832518849003044,18.596769332885742,98266800
2001-09-01,18.2995631429158,18.868505562218264,11.595384625363394,12.550698280334473,87552600
2001-10-01,12.55069376618916,16.707367708775426,11.722756048898695,15.166130065917969,152559400
2001-11-01,15.518539341446896,19.00437234952108,15.106694109698159,18.10000991821289,171425600
2001-12-01,17.95989428559548,20.282368173014234,17.238101506907338,17.768831253051758,120356200
2002-01-01,17.773078660101746,20.571086050791163,17.246594019664386,19.233646392822266,150999200
2002-02-01,19.22515758748702,19.828067539917377,16.940897476939067,17.136205673217773,151589600
2002-03-01,17.310285478875,21.309864965852213,17.310285478875,19.755887985229492,201564600
2002-04-01,19.573310228705633,20.460690331063105,17.02580772850142,17.60748863220215,226140800
2002-05-01,17.628720957234997,19.02135541250471,15.476081051456518,16.32524871826172,262680200
2002-06-01,16.325250353139047,16.325250353139047,11.99449449480117,12.886120796203613,236738600
2002-07-01,12.779973274754662,13.760761682239716,10.487220785256769,11.378846168518066,345918600
2002-08-01,11.378846372805594,12.397848217391855,9.425761393617174,10.232470512390137,248361200
2002-09-01,10.066881296977638,10.720740723906227,7.778374922386203,8.168992042541504,225320800
2002-10-01,8.279385020838461,10.482975414675396,7.3537921043207355,10.181520462036133,400172600
2002-11-01,10.126323580406005,12.864888547294116,9.722968654901193,12.44030475616455,319918400
2002-12-01,13.055953827609608,13.162099793687736,9.345090950697827,9.404532432556152,285823000
2003-01-01,9.638054368788374,11.225997977677718,8.67849470590946,9.12855339050293,283396000
2003-02-01,9.111569058539716,10.02017905084217,8.64452747005733,9.994704246520996,206658800
2003-03-01,10.020179183444005,11.251472206320768,9.255927755230214,9.803641319274902,271778600
2003-04-01,9.88431372407241,11.794941320567341,9.833363298507546,11.204769134521484,264329600
2003-05-01,11.20052079117165,12.822431660337982,11.005212623110049,12.716285705566406,295305200
2003-06-01,12.843661545269972,13.786238216635166,11.671810014538535,11.986001968383789,354931400
2003-07-01,11.918069247739577,14.091938235340843,11.739743987755691,13.798975944519043,279770800
2003-08-01,13.756513985938815,16.074740844933498,12.81393755374294,15.8751859664917,310470800
2003-09-01,16.112957592726197,16.495082089756043,14.563225876849485,14.605685234069824,510202200
2003-10-01,14.762780657944138,17.981125398522078,14.64814282409218,17.683917999267578,474564800
2003-11-01,17.89620706418435,18.978895384656386,17.412180192055335,18.596769332885742,420569600
2003-12-01,18.809065534988772,18.84727814892418,16.308266744268696,17.615985870361328,512256000
2004-01-01,17.794311442344558,19.437450705676017,17.42916902390222,17.815540313720703,524330800
2004-02-01,17.95989487915658,18.605262466156148,16.97061544187093,17.365478515625,528804400
2004-03-01,17.348493226775105,18.06603922018589,15.64591138975664,16.771059036254883,850540600
2004-04-01,16.843240102708467,17.819784227382648,14.958088442078996,14.987809181213379,782953000
2004-05-01,15.085464125971951,16.567262519693557,14.648143265608404,16.524803161621094,893549800
2004-06-01,16.397427916305947,16.550278362223292,15.12792310540364,16.062007904052734,694189400
2004-07-01,15.892172339550786,15.900664210217595,13.060198258518716,13.9688081741333,978941200
2004-08-01,13.777744813609326,14.100427793167672,12.015721372767056,12.453042984008789,871355000
