Date,Open,High,Low,Close,Volume
1998-12-01,11.230790093467508,11.402880477342705,11.111074848277775,11.223307609558105,551242
1999-01-01,11.088636203055533,12.00146614220252,10.879134378831417,11.417853355407715,2532783
1999-02-01,11.462751002137123,11.911683632872311,10.564884616325413,11.597430229187012,2873526
1999-03-01,11.552531934042777,12.600040898508546,11.500155642563895,11.941605567932129,3843552
1999-04-01,11.94329142318552,13.263654800600094,11.883273778705522,12.813530921936035,3276677
1999-05-01,12.768523871436324,13.098614868342963,11.703230763263916,12.040822982788086,4068459
1999-06-01,11.973308596992524,12.633491966750183,11.598205613819074,12.528462409973145,2575130
1999-07-01,12.593313363365198,12.924320301177765,11.780841788734346,11.795886993408203,2872910
1999-08-01,11.856071160389314,12.420287246997514,10.90818709487039,11.276808738708496,4857159
1999-09-01,11.32946881816243,11.675520964511053,10.35149319848365,10.652408599853516,6959583
1999-10-01,10.605002775537894,12.635426372274862,10.084187590086078,12.348601341247559,12254853
1999-11-01,12.318418222621228,12.937357558828687,11.608901180960926,11.805150985717773,7378123
1999-12-01,11.684380340303747,12.273127391185616,10.974863413033823,11.480582237243652,18114536
2000-01-01,11.49999244719796,11.674234412035085,10.409083312328756,11.18181037902832,10665261
2000-02-01,11.242419637397823,11.265147747709998,9.530299077485854,9.984844207763672,10371791
2000-03-01,9.999993368170841,12.212112357769161,9.439387870806884,11.765143394470215,18609520
2000-04-01,12.05922864200843,12.553459445807677,10.766625177083368,11.922364234924316,10647535
2000-05-01,11.374914882241445,12.25692673299274,11.025152133403392,12.188495635986328,6637187
2000-06-01,12.249321454218293,13.21497187033411,11.390120150473663,11.557398796081543,11621625
2000-07-01,11.597339647466613,12.863890140118144,11.505780592564083,12.619735717773438,5679712
2000-08-01,12.688398381955956,13.977838596392878,12.634989914180458,13.90153980255127,5252681
2000-09-01,13.916795480808116,14.46614248981017,13.245371358694491,14.16094970703125,13305757
2000-10-01,14.188449294595209,14.509869783800397,12.183393509596842,14.081308364868164,22417618
2000-11-01,13.958861965772545,14.31089512784314,12.611954676088088,13.361936569213867,21317968
2000-12-01,13.45377570022947,14.724155170613212,13.086437224454173,14.448651313781738,26064210
2001-01-01,14.548173348936077,15.070494064104942,13.764691699062153,14.467674255371094,28695349
2001-02-01,14.526668346587885,14.688895835599185,12.869988979993657,13.494317054748535,13817607
2001-03-01,13.395991199240086,13.980990523337134,11.493514706432618,13.046957969665527,19339504
2001-04-01,12.95202930128803,14.298527012857337,12.256585059227483,13.56362533569336,35840441
2001-05-01,13.519235148893411,14.466222815770445,13.494574252997735,14.16042423248291,8610352
2001-06-01,14.08150717260596,14.392237912234812,13.386063011098742,14.007524490356445,16122777
2001-07-01,14.133348674809332,14.276909603892314,13.326436804944258,13.925432205200195,17290135
2001-08-01,13.950175987108768,14.098687156479158,12.91554581043832,13.004652976989746,15870300
2001-09-01,12.925447371469735,13.19276888961137,10.470058505350432,12.21754264831543,18662825
2001-10-01,12.227149509757666,12.729362424126561,11.834329657701083,12.097867012023926,32654614
2001-11-01,12.127700121470106,13.345939611137872,11.884052223536553,12.883506774902344,10416600
2001-12-01,12.75422111464594,13.261407431940146,12.63488336366392,13.077427864074707,16750094
2002-01-01,13.05953926605006,13.479043253008413,12.260485951266899,12.984628677368164,62117739
2002-02-01,12.959660984799656,12.959660984799656,12.035755254212393,12.75989818572998,97549981
2002-03-01,12.859780537134224,13.888562323457194,12.759898548467316,13.558953285217285,69121634
2002-04-01,13.478829764312312,13.854632247332908,13.077971586310111,13.258358001708984,39751454
2002-05-01,13.328502326800894,13.729360353448927,12.642033956181757,13.218266487121582,33167572
2002-06-01,13.23831552537645,13.323496889455242,11.985635465186972,12.596942901611328,50910344
2002-07-01,12.57236032883457,12.69818455510713,9.361325507135932,11.600996971130371,91269418
2002-08-01,11.52046769301907,12.260314122856478,10.574269151987007,11.817412376403809,59990571
2002-09-01,11.575835108406885,11.767088544936028,10.060911111961524,10.403153419494629,40836702
2002-10-01,10.55025273849371,11.739370318309511,9.371255801219343,11.415526390075684,92551874
2002-11-01,11.344685212928152,12.042975709634806,11.020840086612447,11.840572357177734,51033074
2002-12-01,11.992374581768162,12.07839618695678,11.010720317176194,11.132162094116211,24019271
2003-01-01,11.224406110162317,12.217040607207656,10.80190062896512,11.056422233581543,36989336
2003-02-01,11.020785043676984,11.163318151303661,10.231768545003069,10.715359687805176,29949370
2003-03-01,10.842627492894328,11.290586247286457,9.748184330040488,10.567744255065918,35755628
2003-04-01,10.686841042261879,12.118570155677402,10.640820401812746,11.949831008911133,41238625
2003-05-01,11.94472404786119,12.5787760016851,11.740190694789925,12.55832290649414,81957889
2003-06-01,12.681037530065613,13.4224691332219,12.527636977248182,12.553204536437988,66265103
2003-07-01,12.508768932830543,13.50022371244297,12.477945598268905,13.161176681518555,42588170
2003-08-01,13.192003870814741,13.263922191440962,12.647473412430926,13.007068634033203,72061138
2003-09-01,13.043029671284676,13.582423184387261,12.88378073225307,13.053303718566895,98996283
2003-10-01,13.168870472346997,14.165573190321737,13.168870472346997,14.031302452087402,68052265
2003-11-01,14.072618998348998,14.222382404451494,13.587178072502649,13.97966194152832,44378904
2003-12-01,14.057121236729005,14.614860949389882,13.876371402504569,14.527068138122559,51659529
2004-01-01,14.639701769830236,15.346231455987724,14.535800201892489,15.09167194366455,79790097
2004-02-01,15.102050961778088,15.668313545061084,15.01373573026343,15.522851943969727,58720672
2004-03-01,15.538436164847376,15.902090758271921,14.852687084753192,15.27348804473877,90050484
2004-04-01,15.473037353766076,15.7861504952686,14.617192888214001,14.67459774017334,140239953
2004-05-01,14.690252186197535,15.003366555905531,13.99618402174054,14.925088882446289,128329165
2004-06-01,14.846815961453164,15.18080328659955,14.758100003856075,14.914656639099121,73980639
2004-07-01,14.949139104578798,15.033064511752336,14.324946890679973,14.671137809753418,70997064
2004-08-01,14.671140442210783,15.851335457523934,14.293477889522025,15.14846420288086,72197658
2004-09-01,15.15894981167734,15.47366788775694,14.807513682517474,14.928155899047852,66433624
2004-10-01,15.035403702019199,15.430933309137107,14.239070809218212,15.088140487670898,106569887
2004-11-01,15.135603821168319,15.821189418268547,15.109235430105226,15.557501792907715,91802071
2004-12-01,15.63660978837222,16.195624688512762,15.626062430878507,16.100698471069336,63331626
2005-01-01,16.31745611295543,16.338681866294195,15.590467831426357,15.850485801696777,94429149
2005-02-01,15.919479794918448,16.264400974603692,15.563944486595274,15.744364738464355,140508066
2005-03-01,15.83986868443953,16.126420038143877,14.89000768056162,15.065122604370117,223823621
2005-04-01,15.25736577924077,15.390734310861607,14.611860633215942,15.172009468078613,223150878
2005-05-01,15.305373713979746,15.678805748465658,14.95861512783527,15.620122909545898,221027036
2005-06-01,15.630788461172717,15.924198826214598,15.545433447382088,15.721479415893555,121522968
